timestamp,menu_item,price,day_of_week,hour,day_type
2025-07-23 15:40:33,Americano (I/H),4000.0,Wednesday,15,WEEKDAY
2025-07-23 15:40:48,Americano (I/H),4000.0,Wednesday,15,WEEKDAY
2025-07-23 15:41:18,Americano (I/H),4000.0,Wednesday,15,WEEKDAY
2025-07-23 15:45:25,Honey Americano (Iced),4500.0,Wednesday,15,WEEKDAY
2025-07-23 15:54:58,Dolce Latte (Iced),5500.0,Wednesday,15,WEEKDAY
2025-07-23 15:59:37,Vanilla Bean Latte (Iced),5300.0,Wednesday,15,WEEKDAY
2025-07-23 16:00:43,Honey Americano (Iced),4500.0,Wednesday,16,WEEKDAY
2025-07-23 16:18:04,Vanilla Bean Latte (Iced),5300.0,Wednesday,16,WEEKDAY
2025-07-23 16:29:59,Americano (I/H),4000.0,Wednesday,16,WEEKDAY
2025-07-23 16:34:08,Caffè Latte (I/H),5300.0,Wednesday,16,WEEKDAY
2025-07-23 17:47:07,Americano (I/H),4000.0,Wednesday,17,WEEKDAY
2025-07-23 17:49:28,Americano (I/H),4000.0,Wednesday,17,WEEKDAY
2025-07-23 18:08:23,Vanilla Bean Latte (Iced),5300.0,Wednesday,18,WEEKDAY
2025-07-23 18:53:08,Americano (I/H),4000.0,Wednesday,18,WEEKDAY
2025-07-23 18:54:45,Americano (I/H),4000.0,Wednesday,18,WEEKDAY
2025-07-23 18:59:10,Americano (I/H),4000.0,Wednesday,18,WEEKDAY
2025-07-23 19:06:00,Caffè Latte (I/H),5300.0,Wednesday,19,WEEKDAY
2025-07-23 19:06:29,Honey Americano (Iced),4500.0,Wednesday,19,WEEKDAY
2025-07-23 19:13:07,Americano (I/H),4000.0,Wednesday,19,WEEKDAY
2025-07-23 19:13:40,Hazelnut Americano (Iced),4500.0,Wednesday,19,WEEKDAY
2025-07-23 19:19:19,Honey Americano (Iced),4500.0,Wednesday,19,WEEKDAY
2025-07-23 19:33:04,Vanilla Bean Latte (Iced),5300.0,Wednesday,19,WEEKDAY
2025-07-23 19:34:52,Americano (I/H),4000.0,Wednesday,19,WEEKDAY
2025-07-23 19:35:39,Americano (I/H),4000.0,Wednesday,19,WEEKDAY
2025-07-23 19:40:25,Americano (I/H),4000.0,Wednesday,19,WEEKDAY
2025-07-23 19:49:04,Americano (I/H),4000.0,Wednesday,19,WEEKDAY
2025-07-23 19:50:37,Americano (I/H),4000.0,Wednesday,19,WEEKDAY
2025-07-23 19:52:34,Honey Americano (Iced),4500.0,Wednesday,19,WEEKDAY
2025-07-23 19:55:24,Americano (I/H),4000.0,Wednesday,19,WEEKDAY
2025-07-23 19:59:40,Hazelnut Americano (Iced),4500.0,Wednesday,19,WEEKDAY
2025-07-23 20:00:08,Vanilla Bean Latte (Iced),5300.0,Wednesday,20,WEEKDAY
2025-07-23 20:06:11,Vanilla Bean Latte (Iced),5300.0,Wednesday,20,WEEKDAY
2025-07-23 20:14:20,Caffè Latte (I/H),5300.0,Wednesday,20,WEEKDAY
2025-07-23 20:25:54,Americano (I/H),4000.0,Wednesday,20,WEEKDAY
2025-07-23 20:29:19,Hazelnut Americano (Iced),4500.0,Wednesday,20,WEEKDAY
2025-07-24 13:02:14,Dolce Latte (Iced),5500.0,Thursday,13,WEEKDAY
2025-07-24 13:05:50,Caffè Latte (I/H),5300.0,Thursday,13,WEEKDAY
2025-07-24 13:21:05,Hazelnut Americano (Iced),4500.0,Thursday,13,WEEKDAY
2025-07-24 13:25:38,Americano (I/H),4000.0,Thursday,13,WEEKDAY
2025-07-24 14:00:27,Americano (I/H),4000.0,Thursday,14,WEEKDAY
2025-07-24 14:05:48,Hazelnut Americano (Iced),4500.0,Thursday,14,WEEKDAY
2025-07-24 14:06:25,Americano (I/H),4000.0,Thursday,14,WEEKDAY
2025-07-24 14:11:26,Dolce Latte (Iced),5500.0,Thursday,14,WEEKDAY
2025-07-24 14:20:33,Hazelnut Americano (Iced),4500.0,Thursday,14,WEEKDAY
2025-07-24 14:21:09,Hazelnut Americano (Iced),4500.0,Thursday,14,WEEKDAY
2025-07-24 14:22:41,Dolce Latte (Iced),5500.0,Thursday,14,WEEKDAY
2025-07-24 14:22:45,Caffè Latte (I/H),5300.0,Thursday,14,WEEKDAY
2025-07-24 14:25:54,Hazelnut Americano (Iced),4500.0,Thursday,14,WEEKDAY
2025-07-24 14:45:27,Americano (I/H),4000.0,Thursday,14,WEEKDAY
2025-07-24 14:55:34,Americano (I/H),4000.0,Thursday,14,WEEKDAY
2025-07-24 15:05:27,Honey Americano (Iced),4500.0,Thursday,15,WEEKDAY
2025-07-24 15:12:39,Americano (I/H),4000.0,Thursday,15,WEEKDAY
2025-07-24 15:35:27,Dolce Latte (Iced),5500.0,Thursday,15,WEEKDAY
2025-07-24 15:41:34,Hazelnut Americano (Iced),4500.0,Thursday,15,WEEKDAY
2025-07-24 15:45:27,Shakerato (Iced),4800.0,Thursday,15,WEEKDAY
2025-07-24 16:44:23,Hazelnut Americano (Iced),4500.0,Thursday,16,WEEKDAY
2025-07-24 17:26:21,Americano (I/H),4000.0,Thursday,17,WEEKDAY
2025-07-24 17:35:22,Americano (I/H),4000.0,Thursday,17,WEEKDAY
2025-07-24 17:46:29,Americano (I/H),4000.0,Thursday,17,WEEKDAY
2025-07-24 18:46:52,Americano (I/H),4000.0,Thursday,18,WEEKDAY
2025-07-24 18:57:20,Honey Americano (Iced),4500.0,Thursday,18,WEEKDAY
2025-07-24 19:02:25,Hazelnut Americano (Iced),4500.0,Thursday,19,WEEKDAY
2025-07-24 19:10:05,Dolce Latte (Iced),5500.0,Thursday,19,WEEKDAY
2025-07-24 19:10:30,Caffè Latte (I/H),5300.0,Thursday,19,WEEKDAY
2025-07-24 19:11:49,Honey Americano (Iced),4500.0,Thursday,19,WEEKDAY
2025-07-24 19:28:18,Americano (I/H),4000.0,Thursday,19,WEEKDAY
2025-07-24 19:29:53,Americano (I/H),4000.0,Thursday,19,WEEKDAY
2025-07-24 19:39:07,Caffè Latte (I/H),5300.0,Thursday,19,WEEKDAY
2025-07-24 20:03:43,Dolce Latte (Iced),5500.0,Thursday,20,WEEKDAY
2025-07-24 20:17:18,Honey Americano (Iced),4500.0,Thursday,20,WEEKDAY
2025-07-24 20:24:05,Americano (I/H),4000.0,Thursday,20,WEEKDAY
2025-07-24 20:37:02,Americano (I/H),4000.0,Thursday,20,WEEKDAY
2025-07-24 20:39:06,Hazelnut Americano (Iced),4500.0,Thursday,20,WEEKDAY
2025-07-24 20:42:24,Dolce Latte (Iced),5500.0,Thursday,20,WEEKDAY
2025-07-24 20:47:19,Shakerato (Iced),4800.0,Thursday,20,WEEKDAY
2025-07-25 12:14:37,Caffè Latte (I/H),5300.0,Friday,12,WEEKDAY
2025-07-25 12:15:40,Americano (I/H),4000.0,Friday,12,WEEKDAY
2025-07-25 12:17:07,Americano (I/H),4000.0,Friday,12,WEEKDAY
2025-07-25 12:53:20,Dolce Latte (Iced),5500.0,Friday,12,WEEKDAY
2025-07-25 12:55:13,Americano (I/H),4000.0,Friday,12,WEEKDAY
2025-07-25 12:58:11,Americano (I/H),4000.0,Friday,12,WEEKDAY
2025-07-25 13:02:02,Hazelnut Americano (Iced),4500.0,Friday,13,WEEKDAY
2025-07-25 13:10:15,Hazelnut Americano (Iced),4500.0,Friday,13,WEEKDAY
2025-07-25 13:19:15,Caffè Latte (I/H),5300.0,Friday,13,WEEKDAY
2025-07-25 13:24:47,Vanilla Bean Latte (Iced),5300.0,Friday,13,WEEKDAY
2025-07-25 13:39:17,Vanilla Bean Latte (Iced),5300.0,Friday,13,WEEKDAY
2025-07-25 13:49:19,Honey Americano (Iced),4500.0,Friday,13,WEEKDAY
2025-07-25 14:09:22,Honey Americano (Iced),4500.0,Friday,14,WEEKDAY
2025-07-25 14:14:38,Hazelnut Americano (Iced),4500.0,Friday,14,WEEKDAY
2025-07-25 14:29:32,Caffè Latte (I/H),5300.0,Friday,14,WEEKDAY
2025-07-25 14:34:21,Americano (I/H),4000.0,Friday,14,WEEKDAY
2025-07-25 14:40:36,Americano (I/H),4000.0,Friday,14,WEEKDAY
2025-07-25 14:41:10,Dolce Latte (Iced),5500.0,Friday,14,WEEKDAY
2025-07-25 14:46:27,Americano (I/H),4000.0,Friday,14,WEEKDAY
2025-07-25 14:59:49,Hazelnut Americano (Iced),4500.0,Friday,14,WEEKDAY
2025-07-25 15:04:29,Hazelnut Americano (Iced),4500.0,Friday,15,WEEKDAY
2025-07-25 15:08:56,Shakerato (Iced),4800.0,Friday,15,WEEKDAY
2025-07-25 15:12:57,Hazelnut Americano (Iced),4500.0,Friday,15,WEEKDAY
2025-07-25 15:23:07,Caffè Latte (I/H),5300.0,Friday,15,WEEKDAY
2025-07-25 15:37:59,Hazelnut Americano (Iced),4500.0,Friday,15,WEEKDAY
2025-07-25 15:44:37,Hazelnut Americano (Iced),4500.0,Friday,15,WEEKDAY
2025-07-25 15:47:40,Caffè Latte (I/H),5300.0,Friday,15,WEEKDAY
2025-07-25 15:51:24,Caffè Latte (I/H),5300.0,Friday,15,WEEKDAY
2025-07-25 15:55:11,Americano (I/H),4000.0,Friday,15,WEEKDAY
2025-07-25 15:56:02,Hazelnut Americano (Iced),4500.0,Friday,15,WEEKDAY
2025-07-25 16:01:20,Americano (I/H),4000.0,Friday,16,WEEKDAY
2025-07-25 16:07:58,Vanilla Bean Latte (Iced),5300.0,Friday,16,WEEKDAY
2025-07-25 16:10:08,Dolce Latte (Iced),5500.0,Friday,16,WEEKDAY
2025-07-25 16:38:02,Caffè Latte (I/H),5300.0,Friday,16,WEEKDAY
2025-07-25 16:40:28,Vanilla Bean Latte (Iced),5300.0,Friday,16,WEEKDAY
2025-07-25 16:46:23,Americano (I/H),4000.0,Friday,16,WEEKDAY
2025-07-25 16:52:51,Caffè Latte (I/H),5300.0,Friday,16,WEEKDAY
2025-07-25 16:57:38,Hazelnut Americano (Iced),4500.0,Friday,16,WEEKDAY
2025-07-25 17:07:21,Caffè Latte (I/H),5300.0,Friday,17,WEEKDAY
2025-07-25 17:09:21,Americano (I/H),4000.0,Friday,17,WEEKDAY
2025-07-25 17:13:36,Americano (I/H),4000.0,Friday,17,WEEKDAY
2025-07-25 17:14:09,Americano (I/H),4000.0,Friday,17,WEEKDAY
2025-07-25 17:14:39,Americano (I/H),4000.0,Friday,17,WEEKDAY
2025-07-25 17:22:05,Americano (I/H),4000.0,Friday,17,WEEKDAY
2025-07-25 17:37:58,Americano (I/H),4000.0,Friday,17,WEEKDAY
2025-07-25 17:47:00,Dolce Latte (Iced),5500.0,Friday,17,WEEKDAY
2025-07-25 17:53:12,Honey Americano (Iced),4500.0,Friday,17,WEEKDAY
2025-07-25 18:18:10,Caffè Latte (I/H),5300.0,Friday,18,WEEKDAY
2025-07-25 18:53:23,Americano (I/H),4000.0,Friday,18,WEEKDAY
2025-07-25 18:54:02,Hazelnut Americano (Iced),4500.0,Friday,18,WEEKDAY
2025-07-25 19:01:15,Caffè Latte (I/H),5300.0,Friday,19,WEEKDAY
2025-07-25 19:02:39,Vanilla Bean Latte (Iced),5300.0,Friday,19,WEEKDAY
2025-07-25 19:03:55,Vanilla Bean Latte (Iced),5300.0,Friday,19,WEEKDAY
2025-07-25 19:08:11,Dolce Latte (Iced),5500.0,Friday,19,WEEKDAY
2025-07-25 19:29:15,Caffè Latte (I/H),5300.0,Friday,19,WEEKDAY
2025-07-25 19:44:14,Caffè Latte (I/H),5300.0,Friday,19,WEEKDAY
2025-07-25 20:25:25,Vanilla Bean Latte (Iced),5300.0,Friday,20,WEEKDAY
2025-07-25 20:27:48,Hazelnut Americano (Iced),4500.0,Friday,20,WEEKDAY
2025-07-25 20:29:00,Dolce Latte (Iced),5500.0,Friday,20,WEEKDAY
2025-07-25 20:40:47,Americano (I/H),4000.0,Friday,20,WEEKDAY
2025-07-25 20:41:04,Vanilla Bean Latte (Iced),5300.0,Friday,20,WEEKDAY
2025-07-25 20:47:24,Americano (I/H),4000.0,Friday,20,WEEKDAY
2025-07-26 12:02:48,Americano (I/H),4000.0,Saturday,12,WEEKEND
2025-07-26 12:16:32,Caffè Latte (I/H),5300.0,Saturday,12,WEEKEND
2025-07-26 12:27:43,Caffè Latte (I/H),5300.0,Saturday,12,WEEKEND
2025-07-26 12:31:09,Caffè Latte (I/H),5300.0,Saturday,12,WEEKEND
2025-07-26 12:31:56,Dolce Latte (Iced),5500.0,Saturday,12,WEEKEND
2025-07-26 12:38:21,Shakerato (Iced),4800.0,Saturday,12,WEEKEND
2025-07-26 12:49:57,Vanilla Bean Latte (Iced),5300.0,Saturday,12,WEEKEND
2025-07-26 12:55:31,Caffè Latte (I/H),5300.0,Saturday,12,WEEKEND
2025-07-26 13:08:24,Caffè Latte (I/H),5300.0,Saturday,13,WEEKEND
2025-07-26 13:09:13,Americano (I/H),4000.0,Saturday,13,WEEKEND
2025-07-26 13:12:01,Vanilla Bean Latte (Iced),5300.0,Saturday,13,WEEKEND
2025-07-26 13:31:23,Americano (I/H),4000.0,Saturday,13,WEEKEND
2025-07-26 14:04:37,Dolce Latte (Iced),5500.0,Saturday,14,WEEKEND
2025-07-26 14:18:38,Americano (I/H),4000.0,Saturday,14,WEEKEND
2025-07-26 14:35:37,Hazelnut Americano (Iced),4500.0,Saturday,14,WEEKEND
2025-07-26 14:57:51,Dolce Latte (Iced),5500.0,Saturday,14,WEEKEND
2025-07-26 14:58:51,Hazelnut Americano (Iced),4500.0,Saturday,14,WEEKEND
2025-07-26 15:03:42,Hazelnut Americano (Iced),4500.0,Saturday,15,WEEKEND
2025-07-26 15:18:03,Americano (I/H),4000.0,Saturday,15,WEEKEND
2025-07-26 15:30:05,Shakerato (Iced),4800.0,Saturday,15,WEEKEND
2025-07-26 15:38:20,Vanilla Bean Latte (Iced),5300.0,Saturday,15,WEEKEND
2025-07-26 15:39:13,Honey Americano (Iced),4500.0,Saturday,15,WEEKEND
2025-07-26 15:44:47,Caffè Latte (I/H),5300.0,Saturday,15,WEEKEND
2025-07-26 15:46:20,Caffè Latte (I/H),5300.0,Saturday,15,WEEKEND
2025-07-26 15:54:16,Hazelnut Americano (Iced),4500.0,Saturday,15,WEEKEND
2025-07-26 16:06:54,Vanilla Bean Latte (Iced),5300.0,Saturday,16,WEEKEND
2025-07-26 16:08:21,Hazelnut Americano (Iced),4500.0,Saturday,16,WEEKEND
2025-07-26 16:08:32,Vanilla Bean Latte (Iced),5300.0,Saturday,16,WEEKEND
2025-07-26 16:14:40,Americano (I/H),4000.0,Saturday,16,WEEKEND
2025-07-26 16:19:18,Americano (I/H),4000.0,Saturday,16,WEEKEND
2025-07-26 16:23:34,Vanilla Bean Latte (Iced),5300.0,Saturday,16,WEEKEND
2025-07-26 16:25:07,Americano (I/H),4000.0,Saturday,16,WEEKEND
2025-07-26 16:28:31,Vanilla Bean Latte (Iced),5300.0,Saturday,16,WEEKEND
2025-07-26 16:37:02,Hazelnut Americano (Iced),4500.0,Saturday,16,WEEKEND
2025-07-26 16:42:04,Americano (I/H),4000.0,Saturday,16,WEEKEND
2025-07-26 16:43:36,Caffè Latte (I/H),5300.0,Saturday,16,WEEKEND
2025-07-26 16:43:37,Americano (I/H),4000.0,Saturday,16,WEEKEND
2025-07-26 16:43:55,Hazelnut Americano (Iced),4500.0,Saturday,16,WEEKEND
2025-07-26 16:46:17,Americano (I/H),4000.0,Saturday,16,WEEKEND
2025-07-26 16:52:24,Caffè Latte (I/H),5300.0,Saturday,16,WEEKEND
2025-07-26 16:58:30,Americano (I/H),4000.0,Saturday,16,WEEKEND
2025-07-26 17:13:26,Dolce Latte (Iced),5500.0,Saturday,17,WEEKEND
2025-07-26 17:56:03,Shakerato (Iced),4800.0,Saturday,17,WEEKEND
2025-07-26 17:58:09,Shakerato (Iced),4800.0,Saturday,17,WEEKEND
2025-07-26 18:01:30,Americano (I/H),4000.0,Saturday,18,WEEKEND
2025-07-26 18:05:53,Caffè Latte (I/H),5300.0,Saturday,18,WEEKEND
2025-07-26 18:19:04,Caffè Latte (I/H),5300.0,Saturday,18,WEEKEND
2025-07-26 18:20:54,Hazelnut Americano (Iced),4500.0,Saturday,18,WEEKEND
2025-07-26 18:37:55,Americano (I/H),4000.0,Saturday,18,WEEKEND
2025-07-26 18:38:50,Hazelnut Americano (Iced),4500.0,Saturday,18,WEEKEND
2025-07-26 18:53:19,Vanilla Bean Latte (Iced),5300.0,Saturday,18,WEEKEND
2025-07-26 19:01:32,Americano (I/H),4000.0,Saturday,19,WEEKEND
2025-07-26 19:01:50,Americano (I/H),4000.0,Saturday,19,WEEKEND
2025-07-26 19:04:55,Caffè Latte (I/H),5300.0,Saturday,19,WEEKEND
2025-07-26 19:06:40,Americano (I/H),4000.0,Saturday,19,WEEKEND
2025-07-26 19:07:00,Honey Americano (Iced),4500.0,Saturday,19,WEEKEND
2025-07-26 19:16:24,Vanilla Bean Latte (Iced),5300.0,Saturday,19,WEEKEND
2025-07-26 19:16:30,Honey Americano (Iced),4500.0,Saturday,19,WEEKEND
2025-07-26 19:29:34,Hazelnut Americano (Iced),4500.0,Saturday,19,WEEKEND
2025-07-26 19:35:36,Americano (I/H),4000.0,Saturday,19,WEEKEND
2025-07-26 19:38:10,Vanilla Bean Latte (Iced),5300.0,Saturday,19,WEEKEND
2025-07-26 20:08:19,Dolce Latte (Iced),5500.0,Saturday,20,WEEKEND
2025-07-26 20:16:20,Americano (I/H),4000.0,Saturday,20,WEEKEND
2025-07-26 20:25:46,Hazelnut Americano (Iced),4500.0,Saturday,20,WEEKEND
2025-07-26 20:35:41,Caffè Latte (I/H),5300.0,Saturday,20,WEEKEND
2025-07-26 20:41:32,Honey Americano (Iced),4500.0,Saturday,20,WEEKEND
2025-07-26 20:53:17,Hazelnut Americano (Iced),4500.0,Saturday,20,WEEKEND
2025-07-27 12:06:43,Dolce Latte (Iced),5500.0,Sunday,12,WEEKEND
2025-07-27 12:14:55,Honey Americano (Iced),4500.0,Sunday,12,WEEKEND
2025-07-27 12:15:03,Americano (I/H),4000.0,Sunday,12,WEEKEND
2025-07-27 12:15:57,Vanilla Bean Latte (Iced),5300.0,Sunday,12,WEEKEND
2025-07-27 12:26:13,Americano (I/H),4000.0,Sunday,12,WEEKEND
2025-07-27 12:30:48,Caffè Latte (I/H),5300.0,Sunday,12,WEEKEND
2025-07-27 12:35:05,Dolce Latte (Iced),5500.0,Sunday,12,WEEKEND
2025-07-27 12:47:02,Caffè Latte (I/H),5300.0,Sunday,12,WEEKEND
2025-07-27 12:48:34,Caffè Latte (I/H),5300.0,Sunday,12,WEEKEND
2025-07-27 12:56:31,Caffè Latte (I/H),5300.0,Sunday,12,WEEKEND
2025-07-27 13:00:38,Americano (I/H),4000.0,Sunday,13,WEEKEND
2025-07-27 13:03:33,Caffè Latte (I/H),5300.0,Sunday,13,WEEKEND
2025-07-27 13:05:49,Caffè Latte (I/H),5300.0,Sunday,13,WEEKEND
2025-07-27 13:23:33,Americano (I/H),4000.0,Sunday,13,WEEKEND
2025-07-27 13:29:45,Caffè Latte (I/H),5300.0,Sunday,13,WEEKEND
2025-07-27 13:41:17,Americano (I/H),4000.0,Sunday,13,WEEKEND
2025-07-27 13:44:38,Americano (I/H),4000.0,Sunday,13,WEEKEND
2025-07-27 13:46:24,Vanilla Bean Latte (Iced),5300.0,Sunday,13,WEEKEND
2025-07-27 13:52:02,Caffè Latte (I/H),5300.0,Sunday,13,WEEKEND
2025-07-27 13:56:29,Caffè Latte (I/H),5300.0,Sunday,13,WEEKEND
2025-07-27 14:02:00,Americano (I/H),4000.0,Sunday,14,WEEKEND
2025-07-27 14:02:52,Americano (I/H),4000.0,Sunday,14,WEEKEND
2025-07-27 14:04:34,Americano (I/H),4000.0,Sunday,14,WEEKEND
2025-07-27 14:09:07,Americano (I/H),4000.0,Sunday,14,WEEKEND
2025-07-27 14:17:59,Vanilla Bean Latte (Iced),5300.0,Sunday,14,WEEKEND
2025-07-27 14:29:56,Americano (I/H),4000.0,Sunday,14,WEEKEND
2025-07-27 14:35:29,Vanilla Bean Latte (Iced),5300.0,Sunday,14,WEEKEND
2025-07-27 14:47:19,Americano (I/H),4000.0,Sunday,14,WEEKEND
2025-07-27 14:48:13,Americano (I/H),4000.0,Sunday,14,WEEKEND
2025-07-27 14:48:23,Caffè Latte (I/H),5300.0,Sunday,14,WEEKEND
2025-07-27 14:50:46,Hazelnut Americano (Iced),4500.0,Sunday,14,WEEKEND
2025-07-27 14:54:52,Americano (I/H),4000.0,Sunday,14,WEEKEND
2025-07-27 14:56:08,Americano (I/H),4000.0,Sunday,14,WEEKEND
2025-07-27 15:08:17,Vanilla Bean Latte (Iced),5300.0,Sunday,15,WEEKEND
2025-07-27 15:13:48,Americano (I/H),4000.0,Sunday,15,WEEKEND
2025-07-27 15:18:36,Shakerato (Iced),4800.0,Sunday,15,WEEKEND
2025-07-27 15:24:20,Honey Americano (Iced),4500.0,Sunday,15,WEEKEND
2025-07-27 15:27:53,Hazelnut Americano (Iced),4500.0,Sunday,15,WEEKEND
2025-07-27 15:36:56,Dolce Latte (Iced),5500.0,Sunday,15,WEEKEND
2025-07-27 15:47:01,Caffè Latte (I/H),5300.0,Sunday,15,WEEKEND
2025-07-27 15:49:06,Shakerato (Iced),4800.0,Sunday,15,WEEKEND
2025-07-27 15:50:26,Americano (I/H),4000.0,Sunday,15,WEEKEND
2025-07-27 15:51:05,Hazelnut Americano (Iced),4500.0,Sunday,15,WEEKEND
2025-07-27 16:00:10,Caffè Latte (I/H),5300.0,Sunday,16,WEEKEND
2025-07-27 16:06:42,Americano (I/H),4000.0,Sunday,16,WEEKEND
2025-07-27 16:11:18,Americano (I/H),4000.0,Sunday,16,WEEKEND
2025-07-27 16:30:38,Americano (I/H),4000.0,Sunday,16,WEEKEND
2025-07-27 16:34:03,Caffè Latte (I/H),5300.0,Sunday,16,WEEKEND
2025-07-27 16:34:24,Caffè Latte (I/H),5300.0,Sunday,16,WEEKEND
2025-07-27 16:39:19,Americano (I/H),4000.0,Sunday,16,WEEKEND
2025-07-27 16:47:30,Americano (I/H),4000.0,Sunday,16,WEEKEND
2025-07-27 16:58:21,Caffè Latte (I/H),5300.0,Sunday,16,WEEKEND
2025-07-27 16:58:56,Shakerato (Iced),4800.0,Sunday,16,WEEKEND
2025-07-27 17:04:53,Hazelnut Americano (Iced),4500.0,Sunday,17,WEEKEND
2025-07-27 17:29:23,Caffè Latte (I/H),5300.0,Sunday,17,WEEKEND
2025-07-27 17:38:56,Americano (I/H),4000.0,Sunday,17,WEEKEND
2025-07-27 17:51:56,Caffè Latte (I/H),5300.0,Sunday,17,WEEKEND
2025-07-27 18:19:12,Americano (I/H),4000.0,Sunday,18,WEEKEND
2025-07-27 18:19:22,Hazelnut Americano (Iced),4500.0,Sunday,18,WEEKEND
2025-07-27 18:20:22,Honey Americano (Iced),4500.0,Sunday,18,WEEKEND
2025-07-27 18:22:14,Hazelnut Americano (Iced),4500.0,Sunday,18,WEEKEND
2025-07-27 18:26:13,Caffè Latte (I/H),5300.0,Sunday,18,WEEKEND
2025-07-27 18:32:54,Caffè Latte (I/H),5300.0,Sunday,18,WEEKEND
2025-07-27 18:37:26,Americano (I/H),4000.0,Sunday,18,WEEKEND
2025-07-27 18:43:13,Vanilla Bean Latte (Iced),5300.0,Sunday,18,WEEKEND
2025-07-27 18:53:05,Vanilla Bean Latte (Iced),5300.0,Sunday,18,WEEKEND
2025-07-27 19:04:43,Caffè Latte (I/H),5300.0,Sunday,19,WEEKEND
2025-07-27 19:06:32,Americano (I/H),4000.0,Sunday,19,WEEKEND
2025-07-27 19:12:13,Caffè Latte (I/H),5300.0,Sunday,19,WEEKEND
2025-07-27 19:15:22,Americano (I/H),4000.0,Sunday,19,WEEKEND
2025-07-27 19:23:51,Caffè Latte (I/H),5300.0,Sunday,19,WEEKEND
2025-07-27 19:39:05,Dolce Latte (Iced),5500.0,Sunday,19,WEEKEND
2025-07-27 19:44:45,Shakerato (Iced),4800.0,Sunday,19,WEEKEND
2025-07-27 19:48:35,Americano (I/H),4000.0,Sunday,19,WEEKEND
2025-07-27 19:49:41,Vanilla Bean Latte (Iced),5300.0,Sunday,19,WEEKEND
2025-07-27 19:57:30,Vanilla Bean Latte (Iced),5300.0,Sunday,19,WEEKEND
2025-07-27 19:59:03,Shakerato (Iced),4800.0,Sunday,19,WEEKEND
2025-07-27 20:07:22,Americano (I/H),4000.0,Sunday,20,WEEKEND
2025-07-27 20:17:44,Americano (I/H),4000.0,Sunday,20,WEEKEND
2025-07-27 20:22:43,Americano (I/H),4000.0,Sunday,20,WEEKEND
2025-07-27 20:25:32,Americano (I/H),4000.0,Sunday,20,WEEKEND
2025-07-27 20:28:26,Vanilla Bean Latte (Iced),5300.0,Sunday,20,WEEKEND
2025-07-27 20:30:22,Hazelnut Americano (Iced),4500.0,Sunday,20,WEEKEND
2025-07-27 20:31:20,Americano (I/H),4000.0,Sunday,20,WEEKEND
2025-07-27 20:34:40,Caffè Latte (I/H),5300.0,Sunday,20,WEEKEND
2025-07-27 20:36:37,Dolce Latte (Iced),5500.0,Sunday,20,WEEKEND
2025-07-27 20:39:41,Dolce Latte (Iced),5500.0,Sunday,20,WEEKEND
2025-07-27 20:43:47,Americano (I/H),4000.0,Sunday,20,WEEKEND
2025-07-27 20:54:30,Dolce Latte (Iced),5500.0,Sunday,20,WEEKEND
2025-07-27 20:55:07,Hazelnut Americano (Iced),4500.0,Sunday,20,WEEKEND
2025-07-28 12:11:09,Americano (I/H),4000.0,Monday,12,WEEKDAY
2025-07-28 12:13:01,Dolce Latte (Iced),5500.0,Monday,12,WEEKDAY
2025-07-28 12:41:28,Caffè Latte (I/H),5300.0,Monday,12,WEEKDAY
2025-07-28 13:06:08,Vanilla Bean Latte (Iced),5300.0,Monday,13,WEEKDAY
2025-07-28 13:07:48,Dolce Latte (Iced),5500.0,Monday,13,WEEKDAY
2025-07-28 13:33:01,Caffè Latte (I/H),5300.0,Monday,13,WEEKDAY
2025-07-28 13:54:07,Caffè Latte (I/H),5300.0,Monday,13,WEEKDAY
2025-07-28 13:58:47,Americano (I/H),4000.0,Monday,13,WEEKDAY
2025-07-28 14:02:54,Vanilla Bean Latte (Iced),5300.0,Monday,14,WEEKDAY
2025-07-28 14:10:45,Dolce Latte (Iced),5500.0,Monday,14,WEEKDAY
2025-07-28 14:23:59,Hazelnut Americano (Iced),4500.0,Monday,14,WEEKDAY
2025-07-28 14:24:23,Dolce Latte (Iced),5500.0,Monday,14,WEEKDAY
2025-07-28 14:37:01,Caffè Latte (I/H),5300.0,Monday,14,WEEKDAY
2025-07-28 14:46:53,Americano (I/H),4000.0,Monday,14,WEEKDAY
2025-07-28 14:51:13,Shakerato (Iced),4800.0,Monday,14,WEEKDAY
2025-07-28 14:56:12,Caffè Latte (I/H),5300.0,Monday,14,WEEKDAY
2025-07-28 15:13:00,Americano (I/H),4000.0,Monday,15,WEEKDAY
2025-07-28 15:18:36,Americano (I/H),4000.0,Monday,15,WEEKDAY
2025-07-28 15:30:24,Dolce Latte (Iced),5500.0,Monday,15,WEEKDAY
2025-07-28 15:55:13,Dolce Latte (Iced),5500.0,Monday,15,WEEKDAY
2025-07-28 15:57:19,Vanilla Bean Latte (Iced),5300.0,Monday,15,WEEKDAY
2025-07-28 16:19:04,Vanilla Bean Latte (Iced),5300.0,Monday,16,WEEKDAY
2025-07-28 16:19:55,Americano (I/H),4000.0,Monday,16,WEEKDAY
2025-07-28 16:28:43,Vanilla Bean Latte (Iced),5300.0,Monday,16,WEEKDAY
2025-07-28 16:56:40,Hazelnut Americano (Iced),4500.0,Monday,16,WEEKDAY
2025-07-28 17:24:47,Vanilla Bean Latte (Iced),5300.0,Monday,17,WEEKDAY
